01518,2020-12-27,18,21,新北市,淡水區,短暫雨,30,18,17
00818,2020-12-27,18,21,新北市,鶯歌區,多雲,20,18,19
00718,2020-12-27,18,21,新北市,三峽區,多雲,20,18,18
00418,2020-12-27,18,21,新北市,永和區,陰,20,20,20
01818,2020-12-27,18,21,新北市,金山區,多雲,40,17,17
00218,2020-12-27,18,21,新北市,新莊區,陰,20,19,20
02218,2020-12-27,18,21,新北市,貢寮區,晴,20,17,15
02518,2020-12-27,18,21,新北市,新店區,多雲,20,19,20
04118,2020-12-27,18,21,新北市,烏來區,多雲,20,17,18
00618,2020-12-27,18,21,新北市,樹林區,陰,20,19,20
01918,2020-12-27,18,21,新北市,萬里區,陰,20,18,18
01418,2020-12-27,18,21,新北市,八里區,短暫雨,30,18,18
00118,2020-12-27,18,21,新北市,板橋區,陰,20,20,20
01718,2020-12-27,18,21,新北市,石門區,短暫雨,30,17,16
00918,2020-12-27,18,21,新北市,三重區,陰,20,19,20
02418,2020-12-27,18,21,新北市,雙溪區,多雲,20,17,16
00318,2020-12-27,18,21,新北市,中和區,陰,20,20,21
02318,2020-12-27,18,21,新北市,平溪區,陰,20,15,15
01618,2020-12-27,18,21,新北市,三芝區,短暫雨,30,17,16
02818,2020-12-27,18,21,新北市,坪林區,多雲,20,16,17
02718,2020-12-27,18,21,新北市,石碇區,多雲,20,16,17
01118,2020-12-27,18,21,新北市,五股區,多雲,20,17,17
01218,2020-12-27,18,21,新北市,泰山區,陰,40,18,18
01318,2020-12-27,18,21,新北市,林口區,多雲,20,16,16
02618,2020-12-27,18,21,新北市,深坑區,多雲,20,18,18
02018,2020-12-27,18,21,新北市,汐止區,陰,20,18,19
02118,2020-12-27,18,21,新北市,瑞芳區,多雲,40,17,17
00518,2020-12-27,18,21,新北市,土城區,陰,20,19,20
01018,2020-12-27,18,21,新北市,蘆洲區,陰,20,19,20
03718,2020-12-27,18,21,臺北市,北投區,陰,20,19,20
03218,2020-12-27,18,21,臺北市,松山區,陰,20,19,20
03618,2020-12-27,18,21,臺北市,士林區,陰,20,20,21
03818,2020-12-27,18,21,臺北市,內湖區,陰,20,19,20
03118,2020-12-27,18,21,臺北市,中山區,陰,20,20,21
02918,2020-12-27,18,21,臺北市,中正區,陰,20,19,20
03518,2020-12-27,18,21,臺北市,信義區,陰,20,19,20
03318,2020-12-27,18,21,臺北市,大安區,陰,20,19,20
04018,2020-12-27,18,21,臺北市,文山區,多雲,20,19,19
03918,2020-12-27,18,21,臺北市,南港區,陰,20,19,20
03018,2020-12-27,18,21,臺北市,大同區,陰,20,19,20
03418,2020-12-27,18,21,臺北市,萬華區,陰,20,20,20
04218,2020-12-27,18,21,桃園市,桃園區,多雲,30,18,18
05418,2020-12-27,18,21,桃園市,復興區,多雲,20,17,18
04318,2020-12-27,18,21,桃園市,中壢區,短暫雨,30,18,17
05218,2020-12-27,18,21,桃園市,觀音區,短暫雨,30,18,16
05318,2020-12-27,18,21,桃園市,新屋區,短暫雨,30,17,16
04418,2020-12-27,18,21,桃園市,平鎮區,多雲,20,18,17
04718,2020-12-27,18,21,桃園市,蘆竹區,短暫雨,30,18,17
05118,2020-12-27,18,21,桃園市,大園區,短暫雨,30,18,17
04818,2020-12-27,18,21,桃園市,大溪區,多雲,20,18,18
04618,2020-12-27,18,21,桃園市,楊梅區,短暫雨,40,17,16
04918,2020-12-27,18,21,桃園市,龍潭區,多雲,40,17,16
05018,2020-12-27,18,21,桃園市,龜山區,多雲,20,18,18
04518,2020-12-27,18,21,桃園市,八德區,多雲,40,18,18
08118,2020-12-27,18,21,臺中市,外埔區,多雲,40,19,18
08218,2020-12-27,18,21,臺中市,大安區,多雲,30,19,16
06918,2020-12-27,18,21,臺中市,石岡區,多雲,20,19,19
07618,2020-12-27,18,21,臺中市,沙鹿區,多雲,30,19,18
07918,2020-12-27,18,21,臺中市,清水區,多雲,30,19,17
06818,2020-12-27,18,21,臺中市,后里區,多雲,20,19,19
07818,2020-12-27,18,21,臺中市,梧棲區,多雲,20,19,17
07218,2020-12-27,18,21,臺中市,潭子區,多雲,20,21,21
07418,2020-12-27,18,21,臺中市,神岡區,多雲,20,19,18
07118,2020-12-27,18,21,臺中市,新社區,多雲,20,18,18
07318,2020-12-27,18,21,臺中市,大雅區,多雲,20,19,19
08018,2020-12-27,18,21,臺中市,大甲區,多雲,30,19,17
07018,2020-12-27,18,21,臺中市,東勢區,多雲,20,19,19
05618,2020-12-27,18,21,臺中市,東區,多雲,20,21,21
07718,2020-12-27,18,21,臺中市,龍井區,多雲,20,20,18
05518,2020-12-27,18,21,臺中市,中區,多雲,20,21,20
06518,2020-12-27,18,21,臺中市,霧峰區,晴,20,21,20
05818,2020-12-27,18,21,臺中市,西區,多雲,20,21,21
06618,2020-12-27,18,21,臺中市,烏日區,多雲,20,21,21
05718,2020-12-27,18,21,臺中市,南區,多雲,20,22,21
07518,2020-12-27,18,21,臺中市,大肚區,多雲,20,20,18
06118,2020-12-27,18,21,臺中市,西屯區,多雲,20,21,20
08318,2020-12-27,18,21,臺中市,和平區,多雲,20,18,18
05918,2020-12-27,18,21,臺中市,北區,多雲,20,20,20
06018,2020-12-27,18,21,臺中市,北屯區,多雲,20,20,20
06318,2020-12-27,18,21,臺中市,太平區,多雲,20,21,21
06218,2020-12-27,18,21,臺中市,南屯區,多雲,20,22,21
06418,2020-12-27,18,21,臺中市,大里區,多雲,20,22,22
06718,2020-12-27,18,21,臺中市,豐原區,多雲,20,19,19
11318,2020-12-27,18,21,臺南市,下營區,多雲,20,21,18
11218,2020-12-27,18,21,臺南市,六甲區,晴,20,22,19
11118,2020-12-27,18,21,臺南市,東山區,晴,20,21,20
09818,2020-12-27,18,21,臺南市,關廟區,多雲,20,22,20
10118,2020-12-27,18,21,臺南市,麻豆區,晴,20,22,18
09118,2020-12-27,18,21,臺南市,歸仁區,多雲,20,23,20
11418,2020-12-27,18,21,臺南市,柳營區,多雲,20,22,18
09318,2020-12-27,18,21,臺南市,左鎮區,晴,20,21,20
09718,2020-12-27,18,21,臺南市,仁德區,多雲,20,23,20
10918,2020-12-27,18,21,臺南市,後壁區,晴,20,22,19
11518,2020-12-27,18,21,臺南市,鹽水區,多雲,20,21,17
09518,2020-12-27,18,21,臺南市,楠西區,晴,20,22,21
11018,2020-12-27,18,21,臺南市,白河區,晴,20,21,20
09618,2020-12-27,18,21,臺南市,南化區,晴,20,20,19
11718,2020-12-27,18,21,臺南市,大內區,晴,20,22,20
08718,2020-12-27,18,21,臺南市,北區,多雲,20,23,20
10218,2020-12-27,18,21,臺南市,佳里區,多雲,20,22,17
08618,2020-12-27,18,21,臺南市,南區,多雲,20,23,20
08518,2020-12-27,18,21,臺南市,東區,多雲,20,23,20
10018,2020-12-27,18,21,臺南市,官田區,晴,20,22,19
09018,2020-12-27,18,21,臺南市,永康區,多雲,20,22,19
09918,2020-12-27,18,21,臺南市,龍崎區,多雲,20,22,20
11618,2020-12-27,18,21,臺南市,善化區,晴,20,22,19
10718,2020-12-27,18,21,臺南市,北門區,晴,20,20,15
09218,2020-12-27,18,21,臺南市,新化區,多雲,20,22,20
10418,2020-12-27,18,21,臺南市,七股區,多雲,20,22,17
10518,2020-12-27,18,21,臺南市,將軍區,多雲,20,21,17
08418,2020-12-27,18,21,臺南市,中西區,多雲,20,23,20
10618,2020-12-27,18,21,臺南市,學甲區,多雲,20,20,16
08818,2020-12-27,18,21,臺南市,安平區,多雲,20,23,19
10318,2020-12-27,18,21,臺南市,西港區,多雲,20,22,18
08918,2020-12-27,18,21,臺南市,安南區,多雲,20,22,19
11818,2020-12-27,18,21,臺南市,山上區,晴,20,22,20
10818,2020-12-27,18,21,臺南市,新營區,多雲,20,22,19
09418,2020-12-27,18,21,臺南市,玉井區,晴,20,22,21
11918,2020-12-27,18,21,臺南市,新市區,晴,20,22,19
12018,2020-12-27,18,21,臺南市,安定區,晴,20,22,18
12718,2020-12-27,18,21,高雄市,新興區,多雲,20,24,23
14218,2020-12-27,18,21,高雄市,梓官區,多雲,20,24,22
12418,2020-12-27,18,21,高雄市,三民區,多雲,20,24,22
12118,2020-12-27,18,21,高雄市,楠梓區,多雲,20,25,23
12218,2020-12-27,18,21,高雄市,左營區,多雲,20,24,22
12318,2020-12-27,18,21,高雄市,鼓山區,多雲,20,24,23
12518,2020-12-27,18,21,高雄市,鹽埕區,多雲,20,24,23
14518,2020-12-27,18,21,高雄市,燕巢區,多雲,20,24,22
14618,2020-12-27,18,21,高雄市,田寮區,多雲,20,22,20
14718,2020-12-27,18,21,高雄市,阿蓮區,多雲,20,22,20
14018,2020-12-27,18,21,高雄市,路竹區,多雲,20,24,22
14918,2020-12-27,18,21,高雄市,湖內區,多雲,20,23,20
12918,2020-12-27,18,21,高雄市,前鎮區,多雲,20,24,24
14818,2020-12-27,18,21,高雄市,茄萣區,多雲,20,22,19
12818,2020-12-27,18,21,高雄市,苓雅區,多雲,20,24,23
14418,2020-12-27,18,21,高雄市,永安區,多雲,20,23,21
12618,2020-12-27,18,21,高雄市,前金區,多雲,20,24,23
14318,2020-12-27,18,21,高雄市,彌陀區,多雲,20,24,21
15018,2020-12-27,18,21,高雄市,旗山區,晴,30,23,22
15118,2020-12-27,18,21,高雄市,美濃區,短暫雨,30,24,24
13418,2020-12-27,18,21,高雄市,鳥松區,多雲,20,25,24
13918,2020-12-27,18,21,高雄市,岡山區,多雲,20,24,23
13718,2020-12-27,18,21,高雄市,大樹區,多雲,20,25,24
13318,2020-12-27,18,21,高雄市,大寮區,多雲,20,25,24
13518,2020-12-27,18,21,高雄市,林園區,多雲,20,26,26
13218,2020-12-27,18,21,高雄市,鳳山區,多雲,20,25,23
13118,2020-12-27,18,21,高雄市,小港區,多雲,20,25,24
13018,2020-12-27,18,21,高雄市,旗津區,多雲,20,24,22
15518,2020-12-27,18,21,高雄市,六龜區,短暫雨,30,22,24
15418,2020-12-27,18,21,高雄市,甲仙區,晴,20,20,21
15318,2020-12-27,18,21,高雄市,杉林區,晴,30,23,24
15218,2020-12-27,18,21,高雄市,內門區,晴,20,23,22
15618,2020-12-27,18,21,高雄市,茂林區,短暫雨,30,23,25
15718,2020-12-27,18,21,高雄市,桃源區,晴,20,20,22
13818,2020-12-27,18,21,高雄市,大社區,多雲,20,25,23
15818,2020-12-27,18,21,高雄市,那瑪夏區,晴,20,18,19
13618,2020-12-27,18,21,高雄市,仁武區,多雲,20,25,24
14118,2020-12-27,18,21,高雄市,橋頭區,多雲,20,25,23
16418,2020-12-27,18,21,宜蘭縣,羅東鎮,多雲,20,21,22
16518,2020-12-27,18,21,宜蘭縣,蘇澳鎮,多雲,20,21,21
16018,2020-12-27,18,21,宜蘭縣,頭城鎮,晴,20,20,20
16118,2020-12-27,18,21,宜蘭縣,礁溪鄉,晴,20,20,20
16718,2020-12-27,18,21,宜蘭縣,三星鄉,多雲,20,20,21
16918,2020-12-27,18,21,宜蘭縣,大同鄉,多雲,20,19,20
15918,2020-12-27,18,21,宜蘭縣,宜蘭市,晴,20,21,23
17018,2020-12-27,18,21,宜蘭縣,南澳鄉,短暫雨,30,20,21
16218,2020-12-27,18,21,宜蘭縣,壯圍鄉,晴,20,21,22
16318,2020-12-27,18,21,宜蘭縣,員山鄉,多雲,20,20,22
16818,2020-12-27,18,21,宜蘭縣,冬山鄉,多雲,20,21,22
16618,2020-12-27,18,21,宜蘭縣,五結鄉,晴,20,20,21
17718,2020-12-27,18,21,新竹縣,峨眉鄉,多雲,40,18,18
17118,2020-12-27,18,21,新竹縣,竹北市,短暫雨,30,19,17
18218,2020-12-27,18,21,新竹縣,尖石鄉,多雲,20,15,15
17218,2020-12-27,18,21,新竹縣,竹東鎮,多雲,30,18,18
18318,2020-12-27,18,21,新竹縣,五峰鄉,多雲,40,17,17
17318,2020-12-27,18,21,新竹縣,新埔鎮,短暫雨,30,18,17
17818,2020-12-27,18,21,新竹縣,寶山鄉,多雲,40,18,18
18118,2020-12-27,18,21,新竹縣,橫山鄉,多雲,20,18,18
17918,2020-12-27,18,21,新竹縣,北埔鄉,多雲,20,18,18
17418,2020-12-27,18,21,新竹縣,關西鎮,多雲,20,18,18
17518,2020-12-27,18,21,新竹縣,湖口鄉,短暫雨,30,18,16
17618,2020-12-27,18,21,新竹縣,新豐鄉,短暫雨,30,18,16
18018,2020-12-27,18,21,新竹縣,芎林鄉,多雲,40,19,18
19518,2020-12-27,18,21,苗栗縣,銅鑼鄉,多雲,40,18,18
20018,2020-12-27,18,21,苗栗縣,南庄鄉,多雲,40,18,18
18418,2020-12-27,18,21,苗栗縣,苗栗市,多雲,30,18,18
19318,2020-12-27,18,21,苗栗縣,頭屋鄉,多雲,40,19,18
18918,2020-12-27,18,21,苗栗縣,苑裡鎮,多雲,30,18,16
19618,2020-12-27,18,21,苗栗縣,三義鄉,多雲,40,16,16
19018,2020-12-27,18,21,苗栗縣,卓蘭鎮,多雲,20,18,19
20118,2020-12-27,18,21,苗栗縣,泰安鄉,多雲,40,17,17
19718,2020-12-27,18,21,苗栗縣,大湖鄉,多雲,40,17,18
19418,2020-12-27,18,21,苗栗縣,公館鄉,多雲,20,18,18
18818,2020-12-27,18,21,苗栗縣,通霄鎮,多雲,20,18,16
19218,2020-12-27,18,21,苗栗縣,西湖鄉,多雲,30,19,17
18618,2020-12-27,18,21,苗栗縣,竹南鎮,多雲,30,19,18
19118,2020-12-27,18,21,苗栗縣,造橋鄉,多雲,40,19,18
18518,2020-12-27,18,21,苗栗縣,頭份市,多雲,40,19,18
19918,2020-12-27,18,21,苗栗縣,三灣鄉,多雲,40,18,18
18718,2020-12-27,18,21,苗栗縣,後龍鎮,多雲,20,19,18
19818,2020-12-27,18,21,苗栗縣,獅潭鄉,多雲,40,18,18
20618,2020-12-27,18,21,彰化縣,溪湖鎮,晴,20,21,19
20318,2020-12-27,18,21,彰化縣,員林市,晴,20,22,21
22318,2020-12-27,18,21,彰化縣,社頭鄉,晴,20,22,21
21318,2020-12-27,18,21,彰化縣,永靖鄉,晴,20,22,20
20918,2020-12-27,18,21,彰化縣,北斗鎮,晴,20,21,18
22418,2020-12-27,18,21,彰化縣,二水鄉,晴,20,21,21
21218,2020-12-27,18,21,彰化縣,大村鄉,晴,20,20,19
20818,2020-12-27,18,21,彰化縣,田中鎮,晴,20,21,20
21818,2020-12-27,18,21,彰化縣,埔心鄉,晴,20,22,20
21918,2020-12-27,18,21,彰化縣,埔鹽鄉,晴,20,20,18
21118,2020-12-27,18,21,彰化縣,芬園鄉,晴,20,21,21
20718,2020-12-27,18,21,彰化縣,二林鎮,多雲,20,20,16
22618,2020-12-27,18,21,彰化縣,埤頭鄉,晴,20,21,19
22518,2020-12-27,18,21,彰化縣,田尾鄉,晴,20,21,20
21618,2020-12-27,18,21,彰化縣,福興鄉,多雲,20,20,18
21418,2020-12-27,18,21,彰化縣,伸港鄉,多雲,20,20,17
21018,2020-12-27,18,21,彰化縣,花壇鄉,晴,20,20,19
21718,2020-12-27,18,21,彰化縣,秀水鄉,多雲,20,20,18
20518,2020-12-27,18,21,彰化縣,鹿港鎮,多雲,20,20,17
22018,2020-12-27,18,21,彰化縣,大城鄉,多雲,20,20,16
20218,2020-12-27,18,21,彰化縣,彰化市,多雲,20,20,18
22118,2020-12-27,18,21,彰化縣,芳苑鄉,多雲,20,20,16
21518,2020-12-27,18,21,彰化縣,線西鄉,多雲,20,20,17
22718,2020-12-27,18,21,彰化縣,溪州鄉,晴,20,21,18
20418,2020-12-27,18,21,彰化縣,和美鎮,多雲,20,20,18
22218,2020-12-27,18,21,彰化縣,竹塘鄉,多雲,20,21,18
23618,2020-12-27,18,21,南投縣,魚池鄉,晴,20,19,20
23518,2020-12-27,18,21,南投縣,中寮鄉,晴,20,21,21
23718,2020-12-27,18,21,南投縣,國姓鄉,多雲,20,21,22
23218,2020-12-27,18,21,南投縣,集集鎮,晴,20,21,21
23118,2020-12-27,18,21,南投縣,竹山鎮,晴,20,21,21
23418,2020-12-27,18,21,南投縣,鹿谷鄉,晴,20,18,18
23318,2020-12-27,18,21,南投縣,名間鄉,晴,20,21,21
22818,2020-12-27,18,21,南投縣,南投市,晴,20,22,22
23918,2020-12-27,18,21,南投縣,信義鄉,晴,20,18,20
23818,2020-12-27,18,21,南投縣,水里鄉,晴,20,20,21
23018,2020-12-27,18,21,南投縣,草屯鎮,晴,20,22,21
22918,2020-12-27,18,21,南投縣,埔里鎮,晴,20,22,24
24018,2020-12-27,18,21,南投縣,仁愛鄉,晴,20,16,16
24518,2020-12-27,18,21,雲林縣,大埤鄉,晴,20,21,18
25918,2020-12-27,18,21,雲林縣,口湖鄉,多雲,20,20,16
24418,2020-12-27,18,21,雲林縣,古坑鄉,晴,20,20,20
25818,2020-12-27,18,21,雲林縣,四湖鄉,多雲,20,21,16
24618,2020-12-27,18,21,雲林縣,莿桐鄉,晴,20,21,18
26018,2020-12-27,18,21,雲林縣,水林鄉,多雲,20,21,16
24818,2020-12-27,18,21,雲林縣,西螺鎮,多雲,20,21,18
25018,2020-12-27,18,21,雲林縣,褒忠鄉,多雲,20,20,16
24718,2020-12-27,18,21,雲林縣,虎尾鎮,多雲,20,21,18
25518,2020-12-27,18,21,雲林縣,東勢鄉,多雲,20,20,16
25618,2020-12-27,18,21,雲林縣,北港鎮,多雲,20,21,17
25718,2020-12-27,18,21,雲林縣,元長鄉,多雲,20,21,16
24918,2020-12-27,18,21,雲林縣,土庫鎮,晴,20,21,17
25418,2020-12-27,18,21,雲林縣,臺西鄉,多雲,20,20,16
25118,2020-12-27,18,21,雲林縣,二崙鄉,多雲,20,20,17
24318,2020-12-27,18,21,雲林縣,林內鄉,晴,20,21,20
24218,2020-12-27,18,21,雲林縣,斗南鎮,晴,20,21,18
25318,2020-12-27,18,21,雲林縣,麥寮鄉,多雲,20,20,16
24118,2020-12-27,18,21,雲林縣,斗六市,晴,20,21,20
25218,2020-12-27,18,21,雲林縣,崙背鄉,多雲,20,21,17
26218,2020-12-27,18,21,嘉義市,西區,晴,20,23,21
26118,2020-12-27,18,21,嘉義市,東區,晴,20,22,21
27318,2020-12-27,18,21,嘉義縣,鹿草鄉,多雲,20,22,18
27218,2020-12-27,18,21,嘉義縣,義竹鄉,多雲,20,21,16
26818,2020-12-27,18,21,嘉義縣,溪口鄉,晴,20,21,18
27918,2020-12-27,18,21,嘉義縣,大埔鄉,晴,20,20,21
26718,2020-12-27,18,21,嘉義縣,民雄鄉,晴,20,21,19
27818,2020-12-27,18,21,嘉義縣,番路鄉,晴,20,20,20
27018,2020-12-27,18,21,嘉義縣,六腳鄉,多雲,20,21,17
26918,2020-12-27,18,21,嘉義縣,新港鄉,晴,20,21,17
28018,2020-12-27,18,21,嘉義縣,阿里山鄉,晴,20,16,16
26418,2020-12-27,18,21,嘉義縣,朴子市,多雲,20,21,16
27518,2020-12-27,18,21,嘉義縣,中埔鄉,晴,20,21,20
26318,2020-12-27,18,21,嘉義縣,太保市,晴,20,22,18
27418,2020-12-27,18,21,嘉義縣,水上鄉,晴,20,22,19
26618,2020-12-27,18,21,嘉義縣,大林鎮,晴,20,21,19
27718,2020-12-27,18,21,嘉義縣,梅山鄉,晴,20,20,20
26518,2020-12-27,18,21,嘉義縣,布袋鎮,多雲,20,20,15
27618,2020-12-27,18,21,嘉義縣,竹崎鄉,晴,20,20,20
27118,2020-12-27,18,21,嘉義縣,東石鄉,多雲,20,20,15
30918,2020-12-27,18,21,屏東縣,來義鄉,短暫雨,30,24,25
28318,2020-12-27,18,21,屏東縣,東港鎮,多雲,20,25,25
29218,2020-12-27,18,21,屏東縣,枋山鄉,短暫雨,30,23,23
28218,2020-12-27,18,21,屏東縣,潮州鎮,多雲,20,24,24
29418,2020-12-27,18,21,屏東縣,滿州鄉,短暫雨,40,22,22
28518,2020-12-27,18,21,屏東縣,萬丹鄉,多雲,20,25,24
30618,2020-12-27,18,21,屏東縣,霧臺鄉,晴,10,19,20
28418,2020-12-27,18,21,屏東縣,恆春鎮,短暫雨,30,23,24
31318,2020-12-27,18,21,屏東縣,三地門鄉,晴,10,23,24
30518,2020-12-27,18,21,屏東縣,佳冬鄉,短暫雨,30,24,24
28918,2020-12-27,18,21,屏東縣,南州鄉,多雲,20,24,24
28118,2020-12-27,18,21,屏東縣,屏東市,多雲,20,25,24
29318,2020-12-27,18,21,屏東縣,車城鄉,陰,30,23,24
29018,2020-12-27,18,21,屏東縣,琉球鄉,多雲,20,24,23
30218,2020-12-27,18,21,屏東縣,麟洛鄉,晴,20,24,24
30718,2020-12-27,18,21,屏東縣,泰武鄉,晴,20,24,26
30118,2020-12-27,18,21,屏東縣,長治鄉,晴,20,24,24
30818,2020-12-27,18,21,屏東縣,瑪家鄉,短暫雨,30,23,25
29818,2020-12-27,18,21,屏東縣,里港鄉,多雲,30,24,23
29618,2020-12-27,18,21,屏東縣,九如鄉,多雲,20,24,23
30018,2020-12-27,18,21,屏東縣,竹田鄉,晴,20,23,23
29918,2020-12-27,18,21,屏東縣,內埔鄉,晴,20,24,24
29118,2020-12-27,18,21,屏東縣,枋寮鄉,短暫雨,30,23,24
30418,2020-12-27,18,21,屏東縣,新埤鄉,短暫雨,30,24,25
29718,2020-12-27,18,21,屏東縣,鹽埔鄉,短暫雨,30,24,24
31118,2020-12-27,18,21,屏東縣,獅子鄉,短暫雨,30,23,24
31018,2020-12-27,18,21,屏東縣,春日鄉,短暫雨,30,24,25
30318,2020-12-27,18,21,屏東縣,萬巒鄉,晴,20,24,24
29518,2020-12-27,18,21,屏東縣,高樹鄉,短暫雨,30,24,26
31218,2020-12-27,18,21,屏東縣,牡丹鄉,短暫雨,30,21,22
28618,2020-12-27,18,21,屏東縣,崁頂鄉,多雲,20,25,26
28718,2020-12-27,18,21,屏東縣,新園鄉,多雲,20,24,24
28818,2020-12-27,18,21,屏東縣,林邊鄉,多雲,20,24,23
31518,2020-12-27,18,21,臺東縣,成功鎮,短暫雨,60,22,21
32618,2020-12-27,18,21,臺東縣,延平鄉,短暫雨,40,20,22
31418,2020-12-27,18,21,臺東縣,臺東市,短暫雨,60,23,23
32518,2020-12-27,18,21,臺東縣,海端鄉,短暫雨,30,20,21
32118,2020-12-27,18,21,臺東縣,卑南鄉,短暫雨,50,21,23
32818,2020-12-27,18,21,臺東縣,達仁鄉,短暫雨,60,22,23
31618,2020-12-27,18,21,臺東縣,關山鎮,短暫雨,30,21,24
32718,2020-12-27,18,21,臺東縣,金峰鄉,短暫雨,60,20,22
32318,2020-12-27,18,21,臺東縣,綠島鄉,短暫雨,80,21,18
32218,2020-12-27,18,21,臺東縣,大武鄉,短暫雨,60,22,22
32418,2020-12-27,18,21,臺東縣,太麻里鄉,短暫雨,60,22,22
31818,2020-12-27,18,21,臺東縣,池上鄉,短暫雨,40,20,23
32018,2020-12-27,18,21,臺東縣,鹿野鄉,短暫雨,40,21,23
32918,2020-12-27,18,21,臺東縣,蘭嶼鄉,短暫雨,80,21,19
31718,2020-12-27,18,21,臺東縣,長濱鄉,短暫雨,70,22,21
31918,2020-12-27,18,21,臺東縣,東河鄉,短暫雨,60,21,21
33018,2020-12-27,18,21,花蓮縣,花蓮市,短暫雨,30,22,22
34118,2020-12-27,18,21,花蓮縣,萬榮鄉,陰,20,20,21
34018,2020-12-27,18,21,花蓮縣,秀林鄉,陰,20,17,18
33618,2020-12-27,18,21,花蓮縣,玉里鎮,短暫雨,40,21,23
33418,2020-12-27,18,21,花蓮縣,鳳林鎮,陰,20,20,21
34218,2020-12-27,18,21,花蓮縣,卓溪鄉,短暫雨,40,20,22
33918,2020-12-27,18,21,花蓮縣,富里鄉,短暫雨,40,20,23
33818,2020-12-27,18,21,花蓮縣,瑞穗鄉,短暫雨,40,20,22
33718,2020-12-27,18,21,花蓮縣,豐濱鄉,短暫雨,70,20,20
33118,2020-12-27,18,21,花蓮縣,吉安鄉,短暫雨,30,20,21
33318,2020-12-27,18,21,花蓮縣,新城鄉,短暫雨,30,21,22
33518,2020-12-27,18,21,花蓮縣,光復鄉,短暫雨,50,20,22
33218,2020-12-27,18,21,花蓮縣,壽豐鄉,陰,20,20,21
34418,2020-12-27,18,21,澎湖縣,湖西鄉,多雲,20,18,14
34318,2020-12-27,18,21,澎湖縣,馬公市,多雲,20,18,14
34618,2020-12-27,18,21,澎湖縣,西嶼鄉,短暫雨,30,18,14
34518,2020-12-27,18,21,澎湖縣,白沙鄉,短暫雨,30,18,14
34818,2020-12-27,18,21,澎湖縣,七美鄉,短暫雨,30,19,15
34718,2020-12-27,18,21,澎湖縣,望安鄉,短暫雨,30,18,13
35018,2020-12-27,18,21,基隆市,中正區,多雲,20,19,19
35118,2020-12-27,18,21,基隆市,信義區,多雲,20,19,19
35318,2020-12-27,18,21,基隆市,安樂區,陰,20,20,20
35418,2020-12-27,18,21,基隆市,暖暖區,陰,20,19,19
35518,2020-12-27,18,21,基隆市,七堵區,陰,20,18,19
35218,2020-12-27,18,21,基隆市,中山區,多雲,20,19,19
34918,2020-12-27,18,21,基隆市,仁愛區,陰,20,20,20
35718,2020-12-27,18,21,新竹市,北區,短暫雨,30,19,17
35618,2020-12-27,18,21,新竹市,東區,短暫雨,30,19,17
35818,2020-12-27,18,21,新竹市,香山區,短暫雨,30,18,17
36418,2020-12-27,18,21,金門縣,烏坵鄉,晴,10,14,10
36318,2020-12-27,18,21,金門縣,烈嶼鄉,晴,10,17,15
36218,2020-12-27,18,21,金門縣,金寧鄉,晴,10,17,15
36018,2020-12-27,18,21,金門縣,金湖鎮,晴,10,17,15
36118,2020-12-27,18,21,金門縣,金沙鎮,晴,10,17,15
35918,2020-12-27,18,21,金門縣,金城鎮,晴,10,17,15
36518,2020-12-27,18,21,連江縣,南竿鄉,晴,10,13,10
36618,2020-12-27,18,21,連江縣,北竿鄉,晴,10,14,11
36718,2020-12-27,18,21,連江縣,莒光鄉,晴,10,14,10
36818,2020-12-27,18,21,連江縣,東引鄉,晴,10,14,10
